year,month,day,Location,Temperature,Percipitation,wind_pressure
2021,8,28,Tiruvannamalai,27.82,12.21,99.24
2021,8,29,Tiruvannamalai,26.55,3.81,99.28
2021,8,30,Tiruvannamalai,27.5,0.58,99.35
2021,8,31,Tiruvannamalai,28.42,1.02,99.45
2021,9,1,Tiruvannamalai,28.07,1.7,99.61
2021,9,2,Tiruvannamalai,26.95,17.48,99.62
2021,9,3,Tiruvannamalai,26.53,16.18,99.55
2021,9,4,Tiruvannamalai,26.64,8.06,99.51
2021,9,5,Tiruvannamalai,27.95,10.6,99.44
2021,9,6,Tiruvannamalai,26.78,3.07,99.43
2021,9,7,Tiruvannamalai,27.08,0.24,99.5
2021,9,8,Tiruvannamalai,26.94,1.1,99.63
2021,9,9,Tiruvannamalai,28.4,0.09,99.68
2021,9,10,Tiruvannamalai,27.6,0.46,99.61
2021,9,11,Tiruvannamalai,27.28,0.91,99.52
2021,9,12,Tiruvannamalai,27.65,0.39,99.41
2021,9,13,Tiruvannamalai,27.91,0.05,99.34
2021,9,14,Tiruvannamalai,28.35,0.23,99.45
2021,9,15,Tiruvannamalai,29.07,1.7,99.52
2021,9,16,Tiruvannamalai,28.4,1.5,99.52
2021,9,17,Tiruvannamalai,27.38,4.43,99.48
2021,9,18,Tiruvannamalai,27.95,3.53,99.64
2021,9,19,Tiruvannamalai,28.36,13.15,99.76
2021,9,20,Tiruvannamalai,28.18,3.2,99.69
2021,9,21,Tiruvannamalai,28.01,9.21,99.57
2021,9,22,Tiruvannamalai,28.09,3.99,99.43
2021,9,23,Tiruvannamalai,28.08,4.36,99.49
2021,9,24,Tiruvannamalai,27.76,3.62,99.56
2021,9,25,Tiruvannamalai,28.55,9.62,99.49
2021,9,26,Tiruvannamalai,26.65,29,99.31
2021,9,27,Tiruvannamalai,28.1,1.36,99.17
2021,9,28,Tiruvannamalai,26.69,0.27,99.46
2021,9,29,Tiruvannamalai,28.18,0.55,99.61
2021,9,30,Tiruvannamalai,27.59,3.82,99.72
2021,10,1,Tiruvannamalai,27.96,3.04,99.68
2021,10,2,Tiruvannamalai,26.77,9.6,99.64
2021,10,3,Tiruvannamalai,27.56,5.43,99.63
2021,10,4,Tiruvannamalai,27.72,2.6,99.57
2021,10,5,Tiruvannamalai,26.38,22.64,99.54
2021,10,6,Tiruvannamalai,27.59,2,99.42
2021,10,7,Tiruvannamalai,27.87,1.16,99.48
2021,10,8,Tiruvannamalai,27.41,5.86,99.52
2021,10,9,Tiruvannamalai,26.84,14.37,99.65
2021,10,10,Tiruvannamalai,27.19,12.95,99.63
2021,10,11,Tiruvannamalai,27.15,15.92,99.52
2021,10,12,Tiruvannamalai,26.79,10.68,99.49
2021,10,13,Tiruvannamalai,27.51,7.27,99.45
2021,10,14,Tiruvannamalai,27.9,1.36,99.38
2021,10,15,Tiruvannamalai,27.28,5.11,99.18
2021,10,16,Tiruvannamalai,27.98,6.31,99.13
2021,10,17,Tiruvannamalai,27.07,3.2,99.27
2021,10,18,Tiruvannamalai,27.08,2.08,99.55
2021,10,19,Tiruvannamalai,26.81,5.87,99.82
2021,10,20,Tiruvannamalai,27.11,4.39,100
2021,10,21,Tiruvannamalai,26.79,6.54,100.04
2021,10,22,Tiruvannamalai,26.97,1.38,100.07
2021,10,23,Tiruvannamalai,27.03,2.4,100.12
2021,10,24,Tiruvannamalai,27.55,3.81,100.1
2021,10,25,Tiruvannamalai,26.73,2.17,99.95
2021,10,26,Tiruvannamalai,26.73,1.18,99.87
2021,10,27,Tiruvannamalai,26.68,0.62,99.88
2021,10,28,Tiruvannamalai,25.86,2.38,99.88
2021,10,29,Tiruvannamalai,25.54,30.52,99.99
2021,10,30,Tiruvannamalai,25.46,26.28,100.08
2021,10,31,Tiruvannamalai,25.89,16.12,99.98
2021,11,1,Tiruvannamalai,25.71,17.2,99.91
2021,11,2,Tiruvannamalai,25.58,35.32,99.95
2021,11,3,Tiruvannamalai,25.04,23.41,99.96
2021,11,4,Tiruvannamalai,25.21,11.8,99.93
2021,11,5,Tiruvannamalai,24.94,14.14,99.88
2021,11,6,Tiruvannamalai,25.58,13.1,99.75
2021,11,7,Tiruvannamalai,26.19,19.77,99.71
2021,11,8,Tiruvannamalai,25.36,47.28,99.81
2021,11,9,Tiruvannamalai,23.69,31.04,99.88
2021,11,10,Tiruvannamalai,22.8,38.23,99.71
2021,11,11,Tiruvannamalai,22.9,30.78,99.27
2021,11,12,Tiruvannamalai,25.15,5.66,99.45
2021,11,13,Tiruvannamalai,25.55,3.05,99.65
2021,11,14,Tiruvannamalai,26.45,10.83,99.65
2021,11,15,Tiruvannamalai,26.15,7.24,99.56
2021,11,16,Tiruvannamalai,25.88,4.92,99.6
2021,11,17,Tiruvannamalai,25.6,26.27,99.78
2021,11,18,Tiruvannamalai,24.66,41.97,99.32
2021,11,19,Tiruvannamalai,25.91,66.89,99.12
2021,11,20,Tiruvannamalai,26.11,21.97,99.43
2021,11,21,Tiruvannamalai,25.14,11.53,99.82
2021,11,22,Tiruvannamalai,25.33,1.66,99.91
2021,11,23,Tiruvannamalai,25.41,1.94,99.87
2021,11,24,Tiruvannamalai,25.3,2.09,99.89
2021,11,25,Tiruvannamalai,25.2,13.07,99.85
2021,11,26,Tiruvannamalai,24.92,61.67,99.87
2021,11,27,Tiruvannamalai,24.73,18.44,99.9
2021,11,28,Tiruvannamalai,24.35,43.43,99.98
2021,11,29,Tiruvannamalai,24.48,20.2,100.11
2021,11,30,Tiruvannamalai,25.15,6.86,100.05
2021,12,1,Tiruvannamalai,25.45,4.32,100.01
2021,12,2,Tiruvannamalai,24.49,0.12,100.02
2021,12,3,Tiruvannamalai,23.13,0.01,100.03
2021,12,4,Tiruvannamalai,25.08,0.04,100
2021,12,5,Tiruvannamalai,26.1,0.38,99.98
2021,12,6,Tiruvannamalai,26.32,2.02,99.97
2021,12,7,Tiruvannamalai,25.57,0.08,100.04
2021,12,8,Tiruvannamalai,25.05,0.2,100.07
2021,12,9,Tiruvannamalai,24.78,4.14,100.17
2021,12,10,Tiruvannamalai,24.96,0.47,100.26
2021,12,11,Tiruvannamalai,25.36,2.14,100.21
2021,12,12,Tiruvannamalai,25.15,2.9,100.24
2021,12,13,Tiruvannamalai,25.09,6.81,100.13
2021,12,14,Tiruvannamalai,24.69,3.1,100.09
2021,12,15,Tiruvannamalai,24.36,1.82,100.14
2021,12,16,Tiruvannamalai,23.68,0.75,100.24
2021,12,17,Tiruvannamalai,22.99,0.2,100.33
2021,12,18,Tiruvannamalai,23.23,0.03,100.27
2021,12,19,Tiruvannamalai,22.52,0.01,100.38
2021,12,20,Tiruvannamalai,22.56,0,100.37
2021,12,21,Tiruvannamalai,22.23,0,100.4
2021,12,22,Tiruvannamalai,21.66,0,100.28
2021,12,23,Tiruvannamalai,21.08,0,100.22
2021,12,24,Tiruvannamalai,21.87,0,100.24
2021,12,25,Tiruvannamalai,22.25,0,100.27
2021,12,26,Tiruvannamalai,22.73,0,100.4
2021,12,27,Tiruvannamalai,23.33,0.04,100.42
2021,12,28,Tiruvannamalai,23.44,0.07,100.33
2021,12,29,Tiruvannamalai,23.42,0.1,100.26
2021,12,30,Tiruvannamalai,23.79,15.5,100.32
2021,12,31,Tiruvannamalai,24.69,19.49,100.38
2022,1,1,Tiruvannamalai,24.55,9.6,100.43
2022,1,2,Tiruvannamalai,24.25,1.91,100.36
2022,1,3,Tiruvannamalai,23.77,0.02,100.32
2022,1,4,Tiruvannamalai,23.08,0.01,100.37
2022,1,5,Tiruvannamalai,22.87,0.01,100.34
2022,1,6,Tiruvannamalai,23.73,0.13,100.26
2022,1,7,Tiruvannamalai,24.22,0.2,100.28
2022,1,8,Tiruvannamalai,23.98,0.07,100.31
2022,1,9,Tiruvannamalai,24.05,0.01,100.17
2022,1,10,Tiruvannamalai,24.39,0.04,100.15
2022,1,11,Tiruvannamalai,24.83,0.03,100.14
2022,1,12,Tiruvannamalai,25.03,0.03,100.09
2022,1,13,Tiruvannamalai,25.7,0.12,100.02
2022,1,14,Tiruvannamalai,26,0.06,99.99
2022,1,15,Tiruvannamalai,25.81,0.04,100.09
2022,1,16,Tiruvannamalai,25.23,1.73,100.25
2022,1,17,Tiruvannamalai,24.73,3.83,100.41
2022,1,18,Tiruvannamalai,23.99,0.18,100.38
2022,1,19,Tiruvannamalai,23.51,0.06,100.2
2022,1,20,Tiruvannamalai,23.24,0,100.03
2022,1,21,Tiruvannamalai,24.39,0,100.02
2022,1,22,Tiruvannamalai,25.46,0,99.83
2022,1,23,Tiruvannamalai,25.93,0.19,99.83
2022,1,24,Tiruvannamalai,25.97,0.64,99.82
2022,1,25,Tiruvannamalai,25.9,0.52,99.86
2022,1,26,Tiruvannamalai,25.27,0.05,99.93
2022,1,27,Tiruvannamalai,25.05,0.17,100
2022,1,28,Tiruvannamalai,24.83,0.53,100.14
2022,1,29,Tiruvannamalai,25.08,0.69,100.21
2022,1,30,Tiruvannamalai,25.18,0.06,100.12
2022,1,31,Tiruvannamalai,25.81,0,100.04
2022,2,1,Tiruvannamalai,25.07,0,100.01
2022,2,2,Tiruvannamalai,23.61,0,100.09
2022,2,3,Tiruvannamalai,24.18,0,100.04
2022,2,4,Tiruvannamalai,25.8,0,99.86
2022,2,5,Tiruvannamalai,26.53,0.2,99.97
2022,2,6,Tiruvannamalai,26.03,0.05,100.22
2022,2,7,Tiruvannamalai,25.09,0,100.25
2022,2,8,Tiruvannamalai,24.32,0,100.15
2022,2,9,Tiruvannamalai,23.84,0,100.13
2022,2,10,Tiruvannamalai,24.52,0.69,100.07
2022,2,11,Tiruvannamalai,25.05,6.38,100.07
2022,2,12,Tiruvannamalai,25.36,0.74,100.03
2022,2,13,Tiruvannamalai,25.14,0.01,99.96
2022,2,14,Tiruvannamalai,25.37,0.14,99.97
2022,2,15,Tiruvannamalai,24.83,0.28,99.95
2022,2,16,Tiruvannamalai,24.8,0,99.77
2022,2,17,Tiruvannamalai,25.12,0,99.69
2022,2,18,Tiruvannamalai,25.55,0.15,99.86
2022,2,19,Tiruvannamalai,25.84,0.04,100.09
2022,2,20,Tiruvannamalai,26.48,0,99.99
2022,2,21,Tiruvannamalai,27.36,0,99.84
2022,2,22,Tiruvannamalai,27.51,0.17,100.03
2022,2,23,Tiruvannamalai,26.78,0.09,100.3
2022,2,24,Tiruvannamalai,26.19,0.03,100.37
2022,2,25,Tiruvannamalai,25.33,0,100.29
2022,2,26,Tiruvannamalai,26.62,0.07,100.28
2022,2,27,Tiruvannamalai,27.22,0.01,100.28
2022,2,28,Tiruvannamalai,26.99,0,100.23
2022,3,1,Tiruvannamalai,26.89,0,100.2
2022,3,2,Tiruvannamalai,26.56,0,100.15
2022,3,3,Tiruvannamalai,26.55,0,100.1
2022,3,4,Tiruvannamalai,27.14,0.54,100.05
2022,3,5,Tiruvannamalai,27.14,0.03,99.99
2022,3,6,Tiruvannamalai,27.51,4.24,99.94
2022,3,7,Tiruvannamalai,26.92,4.08,100.02
2022,3,8,Tiruvannamalai,28.01,0.07,100.03
2022,3,9,Tiruvannamalai,27.8,0,99.95
2022,3,10,Tiruvannamalai,27.59,0,99.92
2022,3,11,Tiruvannamalai,27.19,0,99.89
2022,3,12,Tiruvannamalai,27.3,0.36,99.81
2022,3,13,Tiruvannamalai,28.02,0.01,99.87
2022,3,14,Tiruvannamalai,28.85,0,99.88
2022,3,15,Tiruvannamalai,29.23,0.46,99.74
2022,3,16,Tiruvannamalai,29.34,0.03,99.64
2022,3,17,Tiruvannamalai,30.01,0.19,99.61
2022,3,18,Tiruvannamalai,29.51,0.01,99.58
2022,3,19,Tiruvannamalai,31.54,0.09,99.54
2022,3,20,Tiruvannamalai,32.81,0.45,99.47
2022,3,21,Tiruvannamalai,33.31,1.74,99.53
2022,3,22,Tiruvannamalai,31.81,3.25,99.56
2022,3,23,Tiruvannamalai,31.49,0.48,99.59
2022,3,24,Tiruvannamalai,31.58,0.18,99.62
2022,3,25,Tiruvannamalai,31.94,0.2,99.72
2022,3,26,Tiruvannamalai,32.23,0.2,99.92
2022,3,27,Tiruvannamalai,32.55,0.08,99.93
2022,3,28,Tiruvannamalai,32.65,0.01,99.89
2022,3,29,Tiruvannamalai,32.52,0.02,99.75
2022,3,30,Tiruvannamalai,32.92,0.02,99.7
2022,3,31,Tiruvannamalai,32.37,0.05,99.75
2022,4,1,Tiruvannamalai,32.22,0.06,99.79
2022,4,2,Tiruvannamalai,32.83,0.11,99.89
2022,4,3,Tiruvannamalai,32.49,0.12,99.84
2022,4,4,Tiruvannamalai,32.17,0.08,99.92
2022,4,5,Tiruvannamalai,32.39,0.04,100.08
2022,4,6,Tiruvannamalai,32.18,0.71,100.07
2022,4,7,Tiruvannamalai,31.24,1.25,99.96
2022,4,8,Tiruvannamalai,31.62,1.59,99.88
2022,4,9,Tiruvannamalai,30.44,1.48,99.79
2022,4,10,Tiruvannamalai,30.45,4.36,99.74
2022,4,11,Tiruvannamalai,29.84,2.35,99.65
2022,4,12,Tiruvannamalai,30.14,0.83,99.59
2022,4,13,Tiruvannamalai,29.24,3.05,99.56
2022,4,14,Tiruvannamalai,30.81,1.48,99.61
2022,4,15,Tiruvannamalai,32.58,0.38,99.51
2022,4,16,Tiruvannamalai,33.31,0.73,99.37
2022,4,17,Tiruvannamalai,32.67,5.36,99.47
2022,4,18,Tiruvannamalai,30.3,2.65,99.67
2022,4,19,Tiruvannamalai,31.85,0.43,99.79
2022,4,20,Tiruvannamalai,30.98,0.14,99.69
2022,4,21,Tiruvannamalai,31.5,0.12,99.65
2022,4,22,Tiruvannamalai,32.76,0.44,99.76
2022,4,23,Tiruvannamalai,30.81,2.23,99.81
2022,4,24,Tiruvannamalai,32.58,0.47,99.65
2022,4,25,Tiruvannamalai,32.8,0.01,99.57
2022,4,26,Tiruvannamalai,33.19,0.01,99.62
2022,4,27,Tiruvannamalai,33.5,0.02,99.62
2022,4,28,Tiruvannamalai,33.78,0.03,99.67
2022,4,29,Tiruvannamalai,34.4,0.08,99.63
2022,4,30,Tiruvannamalai,34.47,0.07,99.45
2022,5,1,Tiruvannamalai,34.5,0.36,99.34
2022,5,2,Tiruvannamalai,34.44,0.36,99.31
2022,5,3,Tiruvannamalai,32.53,2.15,99.44
2022,5,4,Tiruvannamalai,32.12,0.49,99.57
2022,5,5,Tiruvannamalai,33.37,0.3,99.51
2022,5,6,Tiruvannamalai,33.8,1.53,99.47
2022,5,7,Tiruvannamalai,33.05,6.45,99.37
2022,5,8,Tiruvannamalai,33.4,1.14,99.2
2022,5,9,Tiruvannamalai,32.12,3.04,99.06
2022,5,10,Tiruvannamalai,30.58,4.54,98.99
2022,5,11,Tiruvannamalai,32.37,1.7,99.01
2022,5,12,Tiruvannamalai,31.51,14.94,99.24
2022,5,13,Tiruvannamalai,31.42,0.47,99.21
2022,5,14,Tiruvannamalai,32.19,1.95,99.26
2022,5,15,Tiruvannamalai,28.33,32.95,99.39
2022,5,16,Tiruvannamalai,29.65,5.86,99.35
2022,5,17,Tiruvannamalai,29.03,11.46,99.25
2022,5,18,Tiruvannamalai,29.51,1.71,99.26
2022,5,19,Tiruvannamalai,28.98,0.47,99.37
2022,5,20,Tiruvannamalai,29,0.13,99.5
2022,5,21,Tiruvannamalai,30.14,0.05,99.38
2022,5,22,Tiruvannamalai,31.53,0.02,99.22
2022,5,23,Tiruvannamalai,32.89,0.04,99.14
2022,5,24,Tiruvannamalai,32.93,1.11,99.38
2022,5,25,Tiruvannamalai,30.91,5.28,99.58
2022,5,26,Tiruvannamalai,30.54,7.99,99.61
2022,5,27,Tiruvannamalai,30.5,5.46,99.56
2022,5,28,Tiruvannamalai,30.73,0.2,99.44
2022,5,29,Tiruvannamalai,30.1,0.48,99.44
2022,5,30,Tiruvannamalai,31.1,0.97,99.37
2022,5,31,Tiruvannamalai,30.96,0.73,99.3
2022,6,1,Tiruvannamalai,30.61,0.04,99.29
2022,6,2,Tiruvannamalai,31.85,0.04,99.28
2022,6,3,Tiruvannamalai,31.04,0.06,99.29
2022,6,4,Tiruvannamalai,29.82,0.08,99.4
2022,6,5,Tiruvannamalai,29.15,1.45,99.4
2022,6,6,Tiruvannamalai,28.46,5.68,99.48
2022,6,7,Tiruvannamalai,29.88,5.69,99.45
2022,6,8,Tiruvannamalai,29.91,0.18,99.41
2022,6,9,Tiruvannamalai,30.37,0.28,99.38
2022,6,10,Tiruvannamalai,30.87,0.17,99.4
2022,6,11,Tiruvannamalai,31.7,0.18,99.47
2022,6,12,Tiruvannamalai,30.9,0.94,99.5
2022,6,13,Tiruvannamalai,31.14,0.6,99.57
2022,6,14,Tiruvannamalai,30.97,5.97,99.49
2022,6,15,Tiruvannamalai,28.85,11.87,99.46
2022,6,16,Tiruvannamalai,28.56,16.66,99.5
2022,6,17,Tiruvannamalai,28.63,16.36,99.52
2022,6,18,Tiruvannamalai,28.55,1.36,99.54
2022,6,19,Tiruvannamalai,28.77,8.32,99.53
2022,6,20,Tiruvannamalai,28.99,6.36,99.41
2022,6,21,Tiruvannamalai,29.1,4.45,99.3
2022,6,22,Tiruvannamalai,28.6,1.99,99.47
2022,6,23,Tiruvannamalai,29.75,0.71,99.53
